True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
sunlight dances on the turquoise water creating a dazzling display,sublight xabces om the tu4quoise wate5 c4eating a eaza0ibg display,0.8333333333333334,3,sublight dances on the turquoise water creating an amazing display,0.9393939393939394,2
by next month theyll be experimenting with hydroponic gardening,by bext aonth they0l be ecpefimebtibg sith hydrppobix gardening,0.8253968253968254,2,by next month theyll be experimenting with hydroponic gardening,1.0,0
he completed a photography challenge and captured stunning images,he comp0eted a photog4aphy challebge abe captueee atunbing images,0.8615384615384616,2,he completed a photography challenge and captured stunning images,1.0,0
doctors are implementing precision medicine approaches in pediatric care,doctofs a5e inp0eaentimg preciaipm mexi9ime app5oaches in pediateicaca5e,0.7777777777777778,2,doctors are implementing precision medicine approaches in pediatric care,1.0,0
bangladeshi flavors will be diverse,bang0axeshi 5lavo5s will be xiverse,0.8571428571428571,2,bangladeshi flavors will be diverse,1.0,0
the vibrant coral reefs face threats from pollution and climate change,the vib4amt xoeal 4eefs face theeats ffom po0lution abd climate chabge,0.8571428571428571,3,the vibrant coral reefs face threats from pollution and climate change,1.0,0
developers will have been attending workshops to enhance their skills,xevelopees sill have beeb attebeint wofkshpps to enhamce thei5 akills,0.8260869565217391,3,developers will have been attending workshops to enhance their skills,1.0,0
he had already saved his work before the program crashed,he hax a05eady saved hisqwo4k be5oee the pfogfaa xrashee,0.7857142857142857,3,he has already saved his work before the program crashed,0.9821428571428571,1
bangladeshi businesses will thrive globally,babglaxeshi bus8bessea w8ll th5ive globally,0.8372093023255814,1,bangladeshi businesses will thrive globally,1.0,0
renewable energy sources will gradually replace fossil fuels to reduce pollution levels,4enewable eneegy sou5ces will gfadual0y 5epla9el5ossil fuels to7reeuce po0lutiob levels,0.8505747126436781,3,renewable energy sources will gradually replace fossil fuels to reduce pollution levels,1.0,0
nanomaterials contribute to the development of flexible electronic devices,bamonate4ials cobt4ibute to the eevelopment o5 5lecible elect5omix devixes,0.7972972972972973,2,biomaterials contribute to the development of flexible electronic devices,0.9659863945578231,1
we visited a pumpkin patch and picked pumpkins for carving,we aisited a punpkim pat9heamd pi9ked pumpkibs fof cafaing,0.8103448275862069,2,we visited a pumpkin patch and picked pumpkins for carving,1.0,0
innovative water purification technologies will ensure access to clean water despite pollution,ibnovatiae watee pu5i5ication techbo0oties8will ebsu5e ac9esalto cleab wate5 despite ppllution,0.8191489361702128,2,innovative water purification technologies will ensure access to clean water despite pollution,1.0,0
he finished a home renovation project and painted the walls a soothing blue,he finiahed a home febovatiom pfoiect and paibted the walls a soothibt blue,0.88,4,he finished a home renovation project and painted the walls a soothing blue,1.0,0
they replaced the water pump,they fepla9ex the wate4 punp,0.8214285714285714,2,they replaced the water pump,1.0,0
aiden is practicing his soccer skills with a mini goal set,aiden is p4acti9ibg h8a soccef skills with a m8ni gpal set,0.8620689655172413,2,aiden is practicing his soccer skills with a mini goal set,1.0,0
he had sampled ceviche made with fresh tilapia at the beachside restaurant,he hae6sampled ceai9he made with455esh tilapia at the beachsiee eestau4ant,0.8648648648648649,3,he had sampled ceviche made with fresh tilapia at the beachside restaurant,1.0,0
noise pollution will be causing disturbances in marine environments due to maritime traffic,boise po0lut8ob will be 9aua8ng distuebab9es ib aa5ine ebv8eobmebts due tp naritime t4affic,0.7692307692307693,3,noise pollution will be causing disturbances in marine environments due to maritime traffic,1.0,0
the president and congress are locked in a stalemate over the budget proposal,the p5esieebt abe xobgfess a4eelocked 8b a sta0emate paef the buegetrpeoposal,0.7532467532467533,3,the president and congress are locked in a stalemate over the budget proposal,1.0,0
he completed a woodworking project and fashioned a beautiful chest,he 9onpleted3a woodwo4king p4ooect abx fashiobed a beauti5ul xheat,0.8181818181818182,2,he completed a woodworking project and fashioned a beautiful chest,1.0,0
in upcoming years smart assistants will provide assistance with virtual reality training and simulations,ib 8pcpmibg 6eafs sma4t asaistamts wi0l pepaide aas8stanxe withlviftual 4eality t4aimibg amd simulatiobs,0.7692307692307693,1,in upcoming years smart assistants will provide assistance with virtual reality training and simulations,1.0,0
the energetic dachshund loves a good game of fetch in the park,thejebergetic eaxhsh8bd loves a good taae o5 5etch ib the paek,0.8064516129032258,3,the energetic extrovert loves a good game of fetch in the park,0.8548387096774194,1
countless individuals have been incorporating strength training into their fitness routines,coubtlesa ibxiaidualshhave beeb imco5po5ating st4ength teaibing ibto3theif fitbeaa 4outibes,0.7692307692307693,1,countless individuals have been incorporating strength training into their fitness routines,1.0,0
researchers have been studying dna replication understanding the process of duplicating genetic information,fesea59hefs haae beeb study8bg dba 5eplicatiom ubde4atameibg the pfpxesa of duplixatibg temetic ibformatiob,0.7476635514018691,3,researchers have been studying dna replication understanding the process of duplicating genetic information,1.0,0
explainability is important for understanding and trusting machine learning models,explainab80ity is impo4tamt fo4 ubdeeatamding and tfust8bg machibe lea4bibg noeela,0.7682926829268293,3,explainability is important for understanding and trusting machine learning models,1.0,0
she traveled to france and savored authentic french cuisine,she traveled to f5ance abd aavofed authebtic f5ebxh cuis8be,0.8305084745762712,1,she traveled to france and avoided authentic french cuisine,0.9661016949152542,1
bangladeshs democracy fosters inclusivity,bamglaeeshs democ4acy 5ostefa ibcluaivity,0.8048780487804879,1,bangladeshs democracy fosters inclusivity,1.0,0
by next year our website will have garnered over a million unique visitors,by nect yea5 ou5 website7will1haaefgarmeeex ove5 a mill8ob umique aisito5s,0.7837837837837838,2,by next year our website will have garnered over a million unique visitors,1.0,0
he buffed out the scratches on the cars paint,he bu55ed outethe scratxhes ob the ca5s pa8bt,0.8222222222222222,2,he buffed out the scratches on the cars paint,1.0,0
data scientists implement dimensionality reduction techniques to simplify complex datasets,data sxiebtiats 8mp0ement dimebaiobality reductiob te9hb8quea to s8mpli5y complec xataaeta,0.7888888888888889,2,data scientists implement dimensionality reduction techniques to simplify complex datasets,1.0,0
the vibrant red amaryllis makes a bold statement on the windowsill its trumpetshaped blooms reaching for the light,the a8bfabtg5ed amafy0lis makes a bold atatemebt on thewwimxossill ita t5unpetshaped bloona reaxhibg 5o5 the 0ight,0.7894736842105263,4,the abstracted amaryllis makes a bold statement on the windowsill its trumpetshaped blooms reaching for the light,0.960352422907489,1
arctic sea ice will continue to diminish impacting polar ecosystems,a5xt8x sea i9e sill cpbt8bue to eininish impact8nt polaf exosyatems,0.746268656716418,3,arctic sea ice will continue to diminish impacting polar ecosystems,1.0,0
personalized product recommendations will boost crossselling,pe4spmal8zee proxuct recomnebdatioba will boost xeossselling,0.8,2,personalized product recommendations will boost crossselling,1.0,0
she walked to the store yesterday,she walkee toxthe sto5e yeste5day,0.8787878787878788,1,she walked to the store yesterday,1.0,0
freedom fighters sacrifices inspire unity,ffeeeom fightefs sac58fices ibapife ubity,0.7804878048780488,1,freedom fighters sacrifices inspire unity,1.0,0
deep learning frameworks such as keras provide highlevel abstractions for model development,deep learnimg 54amesofks auch as2ke4as provixe highleael abatractions 5pf mode0 developmebt,0.8351648351648352,1,deep learning frameworks such as keras provide highlevel abstractions for model development,1.0,0
several condominium projects have been completed offering modern amenities,sevefal cobdomib8um p5ooects havezbeem cpmp0eted offeribt aoxe5b amenitiea,0.7702702702702703,1,several condominium projects have been completed offering modern amenities,1.0,0
vr has influenced art therapy providing creative and immersive outlets for selfexpression,vr haa 8bfluenxed aft theeapy p5ovid8bg cfeat8ve amd imme5sive outlets 5of aelfexpfeasipn,0.7865168539325843,2,vr has influenced art therapy providing creative and immersive outlets for selfexpression,1.0,0
the archaeologist unearthed a rare artifact buried beneath the desert sands,the afchaeologist ubea4thed a eaee a5t8fact bu4ied bebeath the eeae4t aanda,0.8133333333333334,3,the archaeologist unearthed a rare artifact buried beneath the earth and sand,0.9342105263157895,1
the team scored a goal in the last minute,the team sco5ee a gpaliin the last mibute,0.8780487804878049,3,the team scored a goal in the last minute,1.0,0
we repaired a dent in the rear quarter panel,we repaieed a dent ib the feaf qua5te5 pamel,0.8409090909090909,3,we repaired a dent in the rear quarter panel,1.0,0
bangladeshi learners explore new horizons,babgladeshi leafbe4s explo4e mew hofi8obs,0.7804878048780488,1,bangladeshi leaders explore new horizons,0.9629629629629629,1
they attended a cultural festival celebrating diversity,they attebdex a 9ultu4al festival ce0ebeatint eivefaity,0.8181818181818182,3,they attended a cultural festival celebrating diversity,1.0,0
